track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo_x,duration_ms,time_signature,update_dttm,name,artist,album_img,preview_url,popularity,basic_kmeans_cluster,chroma,chroma_cens,mff,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,Spectral_Rolloff,poly_features,tonnetz,ZCR,onset_strength,pitch,magnitude,tempo
6PQu0Z6jxOIKzAorA66ma2,0.838,0.52,5,-7.129,1,0.225,0.185,0.0,0.0737,0.707,143.011,175849,4,12/4/2021 10:20,Mazzaleen,lil krystalll,https://i.scdn.co/image/ab67616d0000b273b356acfc4eef1cb47f967ab5,https://p.scdn.co/mp3-preview/e095e2b2e0ff28c5fe387e1bbf65b5f65a359a8b?cid=92635a7f55d045ebb6fb8dee4927d449,67,3,0.4266384,0.241936646,4.1742043,2482.108107,2633.457568,20.65528331,0.028066449,5308.576233,3.120611679,0.002316282,0.097266608,2.2742043,15.352605,0.2879344,143.5546875
0Ue91YRYlHsept6amaiZUK,0.72,0.429,6,-7.142,1,0.0388,0.566,0.0,0.121,0.534,99.989,187964,4,12/4/2021 10:20,Magusvalus,Liis Lemsalu,https://i.scdn.co/image/ab67616d0000b273cfd2dfd450544bda285ef3cc,https://p.scdn.co/mp3-preview/e74897fb2f7fd6ac24d57d6a595d8a260e4960df?cid=92635a7f55d045ebb6fb8dee4927d449,39,5,0.3161625,0.234273514,2.937399,2227.983497,2650.410667,22.31070959,0.01356059,5137.168936,2.745467731,-0.07342923,0.080659754,1.5084904,12.68499,0.26506618,99.38401442
2W6lJ6yW8zj02BL7QwaG1y,0.765,0.813,7,-4.178,0,0.0308,0.0994,6.33e-06,0.282,0.775,125.981,225422,4,12/4/2021 10:20,Sattuu,Kaija Koo,https://i.scdn.co/image/ab67616d0000b27315ace97a3a2c4c9490bd617f,,55,4,,,,,,,,,,,,,,,
09vHbIezp9NP31CZWysk3v,0.786,0.727,9,-5.028,0,0.051,0.0818,0.0,0.0824,0.697,93.97,191239,4,12/4/2021 10:20,"Najaa (From ""Sooryavanshi"")",Tanishk Bagchi,https://i.scdn.co/image/ab67616d0000b273779e80010d48e9848669512c,https://p.scdn.co/mp3-preview/eca5d7a955a92df276515443a5f693fc8d1a00c8?cid=92635a7f55d045ebb6fb8dee4927d449,76,4,0.36886227,0.251114405,2.9875062,2567.261607,2790.911519,21.1570987,0.02322321,5996.372074,2.995223593,0.03933085,0.100547767,1.6212908,17.867691,0.25472805,95.703125
1Ef0TmgS1QrVO6tKHrMMmH,0.695,0.729,6,-6.274,0,0.0322,0.0738,0.000182,0.533,0.872,118.028,302935,4,12/4/2021 10:20,"Ghungroo (From ""War"")",Vishal-Shekhar,https://i.scdn.co/image/ab67616d0000b273825ae4fbebb64fd9f4fd7de1,https://p.scdn.co/mp3-preview/bfa48f500a16577e22eeb904bab8da6860848eba?cid=92635a7f55d045ebb6fb8dee4927d449,59,1,0.41049162,0.264567843,5.951282,2155.668838,2460.985358,21.16997299,0.014367727,4744.079647,3.170886474,-0.010527127,0.083412572,1.5079517,13.790573,0.29010376,117.4538352
5zUPoHkgqAr1XwTMNzNtGs,0.783,0.607,9,-7.268,0,0.133,0.091,0.0,0.0986,0.862,92.109,148859,4,12/4/2021 10:20,Fully Loaded,Tegi Pannu,https://i.scdn.co/image/ab67616d0000b2738886be75f015def8466ee2d7,https://p.scdn.co/mp3-preview/f23b608fcfaa4a0e111d45c8bd00f72618c4d016?cid=92635a7f55d045ebb6fb8dee4927d449,71,4,0.36853862,0.276908295,-5.111348,2625.030156,2625.081591,20.80682471,0.033565238,5557.624727,2.157963807,0.009470073,0.116370423,2.1839652,24.041342,0.22837539,92.28515625
6Hii26x3qDErVitnGW8QtO,0.593,0.287,3,-13.164,1,0.0289,0.876,0.000136,0.119,0.191,127.783,223974,4,12/4/2021 10:20,Runtuh,Feby Putri,https://i.scdn.co/image/ab67616d0000b2730f656c5dc90bda30c3c04bb9,https://p.scdn.co/mp3-preview/fd0fca9d5323c5637d8b92e3a90ddd44e9f93b7e?cid=92635a7f55d045ebb6fb8dee4927d449,78,5,0.29796222,0.196888872,-1.7894864,1247.887504,1829.786251,24.46637448,0.001542389,2480.768332,1.483715033,0.003444708,0.044087035,1.234428,4.840604,0.18443574,129.1992188
2sf18cEv463VgqmdjDsFpw,0.432,0.68,5,-4.839,1,0.0431,0.199,0.0,0.481,0.685,180.002,230394,4,12/4/2021 10:20,ベテルギウス,Yuuri,https://i.scdn.co/image/ab67616d0000b273de89a1778479397bc993ba10,https://p.scdn.co/mp3-preview/8585a31925e297d3cda9a9179337dc7759f45ba3?cid=92635a7f55d045ebb6fb8dee4927d449,76,2,0.33066687,0.257995052,5.8906503,2448.84457,2529.017588,21.50451903,0.020808993,5221.210095,4.074537308,0.029032674,0.109720425,1.2475874,23.928112,0.486924,117.4538352
10yQZgnjXK4b96Y3FDJEgl,0.487,0.586,9,-32.777,0,0.0402,0.87,0.972,0.363,0.021,101.783,60000,5,12/4/2021 10:20,"Ocean Sounds, Pt. 01",Sleepy John,https://i.scdn.co/image/ab67616d0000b273303c5e26e9a6e9a16c6ac3ef,https://p.scdn.co/mp3-preview/948f3fef22136c524a4acc6b27cc7fd658c214ba?cid=92635a7f55d045ebb6fb8dee4927d449,27,7,0.56992614,0.285974126,-14.754568,1371.592191,1666.985614,18.98981195,0.004973301,2278.269557,0.172380377,-0.000276118,0.072131839,1.3664558,32.674603,0.028771047,129.1992188
2mvP5OEZXWL0QefQSq7z6b,0.774,0.565,9,-6.407,0,0.066,0.44,0.00102,0.109,0.496,130.041,166154,4,12/4/2021 10:20,Стеклянная,GUMA,https://i.scdn.co/image/ab67616d0000b273675152d268124638e6f248df,https://p.scdn.co/mp3-preview/9ac6f5cea7f5722a6aa0a9b2c34e674e13b9d21d?cid=92635a7f55d045ebb6fb8dee4927d449,66,0,0.391723,0.254033821,4.653685,1599.4659,2086.423551,21.33996115,0.004918969,3214.547229,3.357252832,0.026984433,0.061086554,1.5140749,10.943652,0.31600904,129.1992188
464BDESBPIQz152WslUktP,0.821,0.682,10,-5.567,0,0.0494,0.132,0.0,0.0983,0.512,114.039,153360,4,12/4/2021 10:20,Bladi,Marwa Loud,https://i.scdn.co/image/ab67616d0000b27336cc19f8c1279def342701de,,59,4,,,,,,,,,,,,,,,
0M3G7kxxZt2W1T3PH97iXd,0.465,0.373,11,-8.897,1,0.0275,0.762,6.91e-06,0.178,0.158,88.974,157236,4,12/4/2021 10:20,Når Snøen Smelter - fra Tre nøtter til Askepott,Astrid S,https://i.scdn.co/image/ab67616d0000b2738013c53e72df272647066a5d,,69,5,,,,,,,,,,,,,,,
61xlsJ8hVB8sbBqNFx1AvZ,0.78,0.503,2,-9.678,1,0.377,0.244,0.0,0.103,0.234,139.87,141429,4,12/4/2021 10:20,Rio,Sentino,https://i.scdn.co/image/ab67616d0000b273c8429d6f27c54658971f5f5a,https://p.scdn.co/mp3-preview/ed52fdbba344e0a7b5fe0108a4e3d921f922752d?cid=92635a7f55d045ebb6fb8dee4927d449,65,9,0.43866488,0.228417438,2.1347227,2612.854663,2517.68806,20.84236378,0.035695706,5342.192696,1.482999277,0.07612165,0.116390453,1.9289806,24.590315,0.15920325,135.9991776
5BTzxmS3NYLIwBFEp6tCYw,0.775,0.637,2,-5.62,1,0.329,0.112,0.0,0.11,0.163,79.98,186000,4,12/4/2021 10:20,Ora 6,Tussin,https://i.scdn.co/image/ab67616d0000b27309a43bf7d41b769a7ffea842,https://p.scdn.co/mp3-preview/962184d295c5ca5a594a775f1a382e3d40e8f9bc?cid=92635a7f55d045ebb6fb8dee4927d449,51,3,0.4063911,0.230151465,8.243323,2184.275222,2554.107294,21.57164371,0.011854082,4990.519823,3.184180878,-0.013255137,0.065020771,1.9940709,6.9874487,0.23876257,161.4990234
2yySRO48XMTdz3E38JDxtP,0.504,0.74,5,-4.805,0,0.0799,0.418,0.0,0.159,0.591,151.5,237344,3,12/4/2021 10:20,أحتريك,Abdullah Al Mukhles,https://i.scdn.co/image/ab67616d0000b273af096f16df57b9898cdae64d,https://p.scdn.co/mp3-preview/daf47427fec3254b18f8fd6d9ed317d9c15f1e12?cid=92635a7f55d045ebb6fb8dee4927d449,49,2,0.28458142,0.250035113,5.757036,2199.578481,2364.956112,21.60676356,0.013979723,4764.821188,3.782315148,-0.006747889,0.103319103,1.5010802,18.395811,0.47350082,99.38401442
4Z29SUXHgGKHhdzs0SJGV9,0.73,0.624,8,-6.827,0,0.0911,0.348,0.000192,0.195,0.515,168.109,192398,4,12/4/2021 10:20,Povedz to nahlas!,Jana Kirschner,https://i.scdn.co/image/ab67616d0000b273db6e711d4bc0bd45755a224f,https://p.scdn.co/mp3-preview/d23d2cbfa644637a5a4d297c14461b7eb96084f5?cid=92635a7f55d045ebb6fb8dee4927d449,41,4,0.42174563,0.255002801,4.6042457,2579.426239,2777.067751,21.23574811,0.019452512,5709.740474,3.349314555,-0.025407545,0.089351689,1.9311875,8.39211,0.25337783,112.3471467
6JeleVHUHrdvgiFESE33ZU,0.63,0.706,7,-4.434,0,0.0575,0.378,0.0,0.104,0.576,149.979,180423,4,12/4/2021 10:20,MELODY,ASH ISLAND,https://i.scdn.co/image/ab67616d0000b2736fa6b0d2a6f7e50c4b45939f,https://p.scdn.co/mp3-preview/71f0087ee00080bf580b2acdf619864beda456e3?cid=92635a7f55d045ebb6fb8dee4927d449,54,4,0.31378976,0.243444012,-1.1619201,2930.723862,2804.008132,21.70390903,0.03029962,6443.219372,3.522883986,0.042396349,0.130595204,1.6196382,22.072348,0.41834214,151.9990809
7ylN51XWVcCia5TDum3XhN,0.619,0.757,0,-7.406,1,0.0474,0.216,3.52e-05,0.267,0.41,107.875,193889,4,12/4/2021 10:20,Sarah,Benjamin Ingrosso,https://i.scdn.co/image/ab67616d0000b2736a366c7a3a7e53af9026705a,https://p.scdn.co/mp3-preview/e62de20cb83455407bb9e8833a8ab24904ff7d28?cid=92635a7f55d045ebb6fb8dee4927d449,58,3,0.4244465,0.274164987,8.429102,2940.65096,2998.247017,19.94366707,0.03626801,6823.267074,3.670180343,0.020534592,0.117075634,1.4121549,17.203354,0.3319992,107.6660156
4R67rQNSbbsR4TdUVOIdez,0.839,0.506,5,-6.714,0,0.133,0.00207,0.0,0.13,0.44,154.12,149610,4,12/4/2021 10:20,ESCAPE PLAN,Travis Scott,https://i.scdn.co/image/ab67616d0000b273eba68473429f9f4eaf1943d0,https://p.scdn.co/mp3-preview/8047f12bb2f41fb5fe9286400f55798cb79e15b6?cid=92635a7f55d045ebb6fb8dee4927d449,88,0,0.5844609,0.225363076,7.542086,3141.459603,3167.647116,20.65959585,0.01843635,7047.890716,2.686400107,0.008422465,0.082724745,1.9635711,4.5946774,0.069551356,151.9990809
00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,0.688,97.014,193507,4,12/4/2021 10:20,One Right Now (with The Weeknd),Post Malone,https://i.scdn.co/image/ab67616d0000b2734158fe41143182ec16ead070,,93,3,,,,,,,,,,,,,,,
08F16baYbciTva9P4BvpiI,0.855,0.492,0,-7.578,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,240000,4,12/4/2021 10:20,MAFIA,Travis Scott,https://i.scdn.co/image/ab67616d0000b273eba68473429f9f4eaf1943d0,https://p.scdn.co/mp3-preview/0ecb2d512d77b4c379bd347f6ff32c1436b032b9?cid=92635a7f55d045ebb6fb8dee4927d449,84,0,0.4616376,0.246259011,5.3810124,3245.435232,3084.388277,21.93224055,0.029406987,7054.874007,2.832823008,0.037376123,0.124578234,1.7934899,12.69366,0.17565002,112.3471467
4iN16F8JtVxG2UTzp3avGl,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,197443,4,12/4/2021 10:20,Smokin Out The Window,Bruno Mars,https://i.scdn.co/image/ab67616d0000b273ca1fa2ec5795f48e610dc058,https://p.scdn.co/mp3-preview/5c0216fcadf85b6dd7653bada342ead1f0881db8?cid=92635a7f55d045ebb6fb8dee4927d449,90,3,0.3847841,0.263318894,4.7929907,2460.863804,2591.896203,20.38121446,0.025423357,5415.950584,2.689288594,-0.00619758,0.106978567,1.3492001,21.544043,0.30330715,161.4990234
08SB2OtZkaliju77WYEKxk,0.707,0.618,1,-5.825,0,0.19,0.17,0.0,0.293,0.517,133.876,231498,4,12/4/2021 10:20,No Love (with SZA),Summer Walker,https://i.scdn.co/image/ab67616d0000b273cd4fbef085542cb698fd598c,,84,0,,,,,,,,,,,,,,,
0dOdaCeCmUYSqHWjnpLIa9,0.505,0.636,7,-5.214,1,0.037,0.501,0.0,0.152,0.283,169.87,239207,4,12/4/2021 10:20,Loco,Tiago PZK,https://i.scdn.co/image/ab67616d0000b27378358436b14d792da27af1d3,https://p.scdn.co/mp3-preview/bbf96c69bf7c4a7f2824712de946b393ec133dc4?cid=92635a7f55d045ebb6fb8dee4927d449,64,2,0.33435965,0.247389993,3.8185983,2303.560817,2488.156962,20.87944251,0.01851801,4995.544793,3.977306558,0.091843717,0.093519465,1.3953589,21.31987,0.49392074,172.265625
7xrfbORzJICHtRJtNTpkdc,0.645,0.736,0,-3.396,1,0.0557,0.289,5.99e-06,0.344,0.445,94.132,172160,4,12/4/2021 10:20,Bien Chula,KHEA,https://i.scdn.co/image/ab67616d0000b273dac562f71001deb36f54219b,https://p.scdn.co/mp3-preview/443c83beaf2042ab90f29f8636891ed3f7f37564?cid=92635a7f55d045ebb6fb8dee4927d449,74,3,0.34614202,0.259413971,4.671927,2293.84524,2610.433732,22.29023295,0.017032858,5266.626487,3.809873623,0.026319471,0.07812689,1.9446528,13.18219,0.3356278,123.046875
2zc3acsVhebCn3oYmBh51v,0.726,0.577,2,-8.332,0,0.171,0.169,6.23e-06,0.296,0.406,145.939,184599,4,12/4/2021 10:20,Gelebt,KC Rebell,https://i.scdn.co/image/ab67616d0000b273324ab22af476318c16eeaa8e,,74,0,,,,,,,,,,,,,,,
0m4ZKA2izLfFp74EOu5ob5,0.794,0.652,8,-3.156,1,0.37,0.133,0.0,0.0588,0.391,140.504,198857,4,12/4/2021 10:20,Thunfisch & Weinbrand,Apache 207,https://i.scdn.co/image/ab67616d0000b273312455b10bf031fff17a8889,https://p.scdn.co/mp3-preview/7e56aec1b9781a23968a8bce06d48d64c1c049ec?cid=92635a7f55d045ebb6fb8dee4927d449,72,9,0.42850715,0.242849182,4.4953737,2551.130275,2611.692808,21.04882106,0.02176905,5583.716236,3.272853367,0.039472797,0.092350915,1.8356435,14.221779,0.22783053,143.5546875
6CL9ip2mMQzm8atRzahP5F,0.684,0.621,11,-8.116,0,0.121,0.732,0.0,0.102,0.485,117.934,199867,4,12/4/2021 10:20,Canada Goose,Samra,https://i.scdn.co/image/ab67616d0000b2739157ae5b8e1a131c4fa1928e,https://p.scdn.co/mp3-preview/ea36eeb97cdf524e2fbedfbd07f17150c4ae2711?cid=92635a7f55d045ebb6fb8dee4927d449,71,0,0.36433765,0.243507804,2.0343914,2255.908568,2556.409566,20.92990804,0.01790298,5034.261225,2.986961911,0.01137209,0.085177112,1.6821918,12.719644,0.32668576,117.4538352
3sZOiHgkXpDcilUBtHSixK,0.934,0.427,7,-5.596,0,0.089,0.0689,1.53e-06,0.082,0.609,99.978,140839,4,12/4/2021 10:20,Raindrops,Katja Krasavice,https://i.scdn.co/image/ab67616d0000b27314a76c8c35e7821fefc5ae86,https://p.scdn.co/mp3-preview/493422782762d2e9485b71ae4bffa9e1ad542529?cid=92635a7f55d045ebb6fb8dee4927d449,72,4,0.37867382,0.252794585,-0.6731446,2683.920248,2816.731257,20.29320812,0.028750086,5819.039813,2.069620608,0.054997504,0.10596459,2.0450993,15.6609745,0.16866097,99.38401442
44IkrAeQhRxZpuyshIeVEW,0.659,0.798,10,-3.12,0,0.177,0.0432,7.33e-05,0.112,0.568,177.915,230000,4,12/4/2021 10:20,2011,Dardan,https://i.scdn.co/image/ab67616d0000b27345f466032040dd2027b48e0a,,69,4,,,,,,,,,,,,,,,
52UT99qy9z0YfQ0CQLCmAu,0.763,0.762,5,-5.112,0,0.0773,0.148,0.0,0.196,0.789,135.014,179027,4,12/4/2021 10:20,N.I,Niska,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f,,70,4,,,,,,,,,,,,,,,
6tDA5289CCJ4S4wiZPMLuN,0.933,0.658,0,-7.026,0,0.0958,0.0737,0.0,0.0744,0.945,131.885,175301,4,12/4/2021 10:20,UHUH,$hirak,https://i.scdn.co/image/ab67616d0000b27340262f45c02ceb617ebd3d08,,61,4,,,,,,,,,,,,,,,
2O9enJqAqs46tfBlGhLsnW,0.828,0.878,7,-5.241,1,0.269,0.321,0.0,0.1,0.777,142.886,378080,4,12/4/2021 10:20,Le classico organisé,Le classico organisé,https://i.scdn.co/image/ab67616d0000b2739ec35219c30195371badb222,https://p.scdn.co/mp3-preview/896232ecbfe7e06df9942529a048feb21cacf328?cid=92635a7f55d045ebb6fb8dee4927d449,76,8,0.43882304,0.276530509,2.6447515,2569.186301,2659.41258,20.16960902,0.029850824,5772.873426,3.833098791,0.004602459,0.1054816,2.0152762,21.519974,0.37214223,143.5546875
6Fnriu0MGPeYMZ6l8GkWZm,0.86,0.593,1,-6.735,0,0.295,0.196,2.94e-05,0.0707,0.54,81.988,164133,4,12/4/2021 10:20,Jota,Niska,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f,,69,9,,,,,,,,,,,,,,,
3YZdPvENFPytMyrnkRWm1B,0.909,0.493,9,-9.822,1,0.335,0.341,0.00222,0.17,0.484,120.024,105681,4,12/4/2021 10:20,Leo Messi,Booba,https://i.scdn.co/image/ab67616d0000b273d36a96fc094b5c0c89367ca0,,68,9,,,,,,,,,,,,,,,
61t1k1kGqdDWz6Ln1ShdWO,0.753,0.781,2,-6.819,1,0.324,0.373,0.0,0.121,0.737,138.005,182347,4,12/4/2021 10:20,140G,Niska,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f,,69,9,,,,,,,,,,,,,,,
26Yx4cFgDymA4ehuzx5jMy,0.718,0.797,0,-6.17,0,0.455,0.514,0.0,0.194,0.643,94.709,344720,4,12/4/2021 10:20,Loi de la calle,Le classico organisé,https://i.scdn.co/image/ab67616d0000b2739ec35219c30195371badb222,https://p.scdn.co/mp3-preview/3d2b79b2292463642f8e2f09495560de1fbade04?cid=92635a7f55d045ebb6fb8dee4927d449,67,9,0.42489713,0.266808125,-1.3337291,2495.838248,2530.63069,20.80713197,0.025151318,5271.543124,2.573279297,0.032859195,0.105839874,2.2373497,21.702858,0.23560931,95.703125
4AAIAVjSyiq1N7SXKkwXZe,0.659,0.689,1,-4.984,0,0.0319,0.539,0.0,0.147,0.701,99.967,203158,4,12/4/2021 10:20,Troca de Calçada,Marília Mendonça,https://i.scdn.co/image/ab67616d0000b2735eba99fd76c96ae206756326,https://p.scdn.co/mp3-preview/be3d59c9049eefa44a53aaefed75e3200ba29260?cid=92635a7f55d045ebb6fb8dee4927d449,80,0,0.3017037,0.252176935,4.1405663,2296.463658,2601.236345,21.68817572,0.01202751,5051.236123,3.578180567,-0.000971599,0.094106385,1.4056722,17.113539,0.4422955,99.38401442
5cwnxz6QPfbOf731UPqphs,0.638,0.375,0,-11.508,0,0.345,0.756,0.0,0.153,0.328,93.471,281112,4,12/4/2021 10:20,Bitter - Narration By Cardi B,Summer Walker,https://i.scdn.co/image/ab67616d0000b273cd4fbef085542cb698fd598c,,75,9,,,,,,,,,,,,,,,
21DN44aYlSoyfOQcboC0IP,0.645,0.658,0,-8.517,0,0.0653,0.266,1.82e-05,0.128,0.53,139.968,151714,4,12/4/2021 10:20,Throw It Away,Summer Walker,https://i.scdn.co/image/ab67616d0000b273cd4fbef085542cb698fd598c,,75,0,,,,,,,,,,,,,,,
1De7cOMrdUnVpjWBaowMg4,0.726,0.728,11,-5.775,0,0.0408,0.239,0.0,0.177,0.566,115.047,225502,4,12/4/2021 10:20,Ex For A Reason (with JT from City Girls),Summer Walker,https://i.scdn.co/image/ab67616d0000b273cd4fbef085542cb698fd598c,,74,4,,,,,,,,,,,,,,,
5xGqh5mjKgOhp9TOlFeCcJ,0.676,0.417,2,-7.551,1,0.113,0.0479,0.0,0.109,0.487,147.895,182037,4,12/4/2021 10:20,Reciprocate,Summer Walker,https://i.scdn.co/image/ab67616d0000b273cd4fbef085542cb698fd598c,,74,3,,,,,,,,,,,,,,,
18asYwWugKjjsihZ0YvRxO,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4,12/4/2021 10:20,The Motto,Tiësto,https://i.scdn.co/image/ab67616d0000b2736b64f7a7e0e7af3d604ab41e,https://p.scdn.co/mp3-preview/77c4f335a4735b24684375b9dcc18533bd5a2b2f?cid=92635a7f55d045ebb6fb8dee4927d449,86,4,0.4250942,0.276412799,6.1273794,2731.059593,2862.345792,21.0845509,0.030798135,6156.062775,3.65520032,0.015225223,0.112006503,1.6281444,19.721855,0.3440746,117.4538352
1D9P6P6yR4LB3Cq0ozn8ZE,0.511,0.879,0,-4.162,1,0.0327,0.0336,0.000607,0.0846,0.313,143.941,264336,4,12/4/2021 10:20,Under Din Sne,The Minds Of 99,https://i.scdn.co/image/ab67616d0000b27352fd294fb56794077f3ebaac,https://p.scdn.co/mp3-preview/2a60586e33a428572838b54acc186325f9464a8d?cid=92635a7f55d045ebb6fb8dee4927d449,63,2,0.42047665,0.263041905,7.4899435,2325.128035,2318.631498,20.28088467,0.021181954,4847.470688,4.745843118,0.056322348,0.108407508,1.2126266,29.912796,0.5206349,143.5546875
5MwIXpUVkRnbRFxqmEcnrs,0.861,0.832,11,-4.791,0,0.227,0.0295,4.27e-05,0.255,0.707,100.032,131731,4,12/4/2021 10:20,Lady Gaga (feat. Jimilian),Fouli,https://i.scdn.co/image/ab67616d0000b273d3c31d223c4890df9d675322,https://p.scdn.co/mp3-preview/c5ec1c8ea9cd145df0ba726df46f2138c0f214b3?cid=92635a7f55d045ebb6fb8dee4927d449,51,4,0.40694708,0.272309497,4.047456,2297.656638,2572.381744,20.76199181,0.023460893,5021.619635,3.315238787,0.001112637,0.091892868,1.9890796,17.82661,0.2923868,99.38401442
2kaovmapz0lfZ0Zg1LbLTG,0.684,0.691,5,-5.627,0,0.0338,0.0203,0.0,0.0671,0.714,130.107,129603,4,12/4/2021 10:20,Blændet,NODE,https://i.scdn.co/image/ab67616d0000b2739006f8329386cb73890843ad,https://p.scdn.co/mp3-preview/08b13d2aa22b6f095b05147176352cf2ef179511?cid=92635a7f55d045ebb6fb8dee4927d449,47,4,0.37090406,0.246665276,2.2680354,3014.009597,2827.716776,21.18950697,0.038983252,6485.98578,2.863303901,-0.005371225,0.145343792,1.5389682,27.926264,0.31903055,129.1992188
46OKHucGhjhskazqD8tKnH,0.477,0.687,2,-6.469,1,0.0295,0.385,0.00394,0.403,0.724,88.001,170333,4,12/4/2021 10:20,When You Danced With Me,ABBA,https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381,,72,1,,,,,,,,,,,,,,,
2PH533J1xudlfZ5GaHAdVX,0.78,0.792,11,-5.572,0,0.0356,0.0695,0.000242,0.0671,0.937,130.012,264758,4,12/4/2021 10:20,Señor Juez,Ozuna,https://i.scdn.co/image/ab67616d0000b273a59b2936e2e0fa1cab92ce35,https://p.scdn.co/mp3-preview/c23b6baac218dba60801dcefa983c3fa58b7ae81?cid=92635a7f55d045ebb6fb8dee4927d449,71,4,0.33257776,0.258720111,5.9205055,2822.843629,3020.702894,21.90644872,0.02194042,6703.651131,2.968065604,-0.000697153,0.107078718,1.8326108,9.873553,0.31073728,129.1992188
2w0uMxe5A25W667isk77ZG,0.709,0.528,1,-7.539,1,0.0318,0.258,0.0014,0.241,0.563,122.967,159656,4,12/4/2021 10:20,Deja vu,Pluuto,https://i.scdn.co/image/ab67616d0000b273281f8d4caa4b368fbcfd3f22,https://p.scdn.co/mp3-preview/804cd512c7a259f68cc38e23a14380af527c4048?cid=92635a7f55d045ebb6fb8dee4927d449,40,3,0.4672604,0.275150456,7.242826,2340.950048,2759.017465,20.61900432,0.01956788,5588.782872,2.835777016,-0.023157343,0.072703264,1.6795828,8.320871,0.19978264,123.046875
0MDyU7tlRKQTwaTo7luwho,0.626,0.749,1,-7.893,0,0.0421,0.00814,0.000508,0.182,0.279,99.983,187416,4,12/4/2021 10:20,Ümber sõrme,Jüri Pootsmann,https://i.scdn.co/image/ab67616d0000b27371ccebc67d929c4941bfc8dc,,39,0,,,,,,,,,,,,,,,
08EMclZsu3ZwuQxlVcsAXI,0.593,0.483,6,-7.046,1,0.0335,0.211,0.0,0.101,0.23,132.672,206233,4,12/4/2021 10:20,Hyväuskoinen,VIIVI,https://i.scdn.co/image/ab67616d0000b273cb0d5379230890ea0c864797,,61,2,,,,,,,,,,,,,,,
72Uar5YVhVU2OfVWDK1zAp,0.396,0.454,5,-8.658,0,0.189,0.285,0.0,0.104,0.333,75.901,141951,4,12/4/2021 10:20,Vainoharhainen,Fabe,https://i.scdn.co/image/ab67616d0000b2738fb6da90371d6454d8d2ec3b,https://p.scdn.co/mp3-preview/25caa8ea0fab9b25b758a65fdc8b7fa669fb9ffa?cid=92635a7f55d045ebb6fb8dee4927d449,51,0,0.42100003,0.22523475,3.838739,2641.40823,2616.128268,22.08187492,0.024149628,5730.390349,2.528615387,-0.005748454,0.098449896,1.699372,11.398442,0.18106829,83.35433468
0aRyEPEkEpzUTztEtasDVj,0.441,0.951,5,-6.441,1,0.0723,8.53e-06,0.0055,0.348,0.581,151.037,190328,4,12/4/2021 10:20,Hengitä,Turmion Kätilöt,https://i.scdn.co/image/ab67616d0000b273ec075c5e71a9c5d989b0df5a,https://p.scdn.co/mp3-preview/d0ec76a069b561d1bae9b6a6c2f34cdd0c3ef3ba?cid=92635a7f55d045ebb6fb8dee4927d449,51,2,0.5829281,0.269004244,9.578245,2858.180874,2677.990759,17.68124152,0.05719005,6011.680315,4.282981006,0.011467501,0.134182106,1.067848,51.11803,0.4402545,151.9990809
5jdXBRE1XIRH7CN6k4xzQK,0.602,0.739,0,-4.346,1,0.0581,0.209,0.0,0.249,0.419,142.973,156533,4,12/4/2021 10:20,Halleluja,Kasmir,https://i.scdn.co/image/ab67616d0000b273ac19d8904080ee9370c18e7c,,51,3,,,,,,,,,,,,,,,
3ARUWZ4hryYXhp6X7KHcaD,0.727,0.575,0,-8.247,1,0.0286,0.105,0.0,0.113,0.55,99.991,236293,4,12/4/2021 10:20,Don't Shut Me Down,ABBA,https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381,,72,3,,,,,,,,,,,,,,,
6TnHiSoPWFnSEK5wGvcA0C,0.766,0.674,7,-7.636,0,0.0702,0.063,0.0,0.229,0.941,146.093,177275,4,12/4/2021 10:20,Anna mun sydän takas,Heikki Kuula,https://i.scdn.co/image/ab67616d0000b273320baa71806ac2c05fadf99c,,48,4,,,,,,,,,,,,,,,
4wKYh5xkPvAF6JaG6lxEcH,0.767,0.523,3,-7.089,0,0.199,0.37,0.0,0.106,0.576,126.061,190653,4,12/4/2021 10:20,Blue Magic,Niska,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f,,71,0,,,,,,,,,,,,,,,
